filename,width,height,class,xmin,ymin,xmax,ymax
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1500.jpg,720,480,defect,599,88,616,102
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,133,393,157,411
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,471,358,495,401
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,411,194,424,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,482,131,496,139
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10740.jpg,720,480,defect,312,375,324,383
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,149,172,169,188
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,398,80,407,89
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,422,142,440,151
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,499,338,520,360
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,570,405,585,421
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8040.jpg,720,480,defect,577,171,597,194
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3840.jpg,720,480,defect,440,175,496,218
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3840.jpg,720,480,defect,620,91,639,115
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3840.jpg,720,480,defect,452,68,477,92
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,157,198,176,210
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,426,162,444,176
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,576,191,603,215
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,509,355,527,379
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,595,378,617,393
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,570,418,588,438
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8520.jpg,720,480,defect,399,98,412,111
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4440.jpg,720,480,defect,259,200,303,234
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4440.jpg,720,480,defect,496,252,526,274
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4440.jpg,720,480,defect,201,464,241,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5400.jpg,720,480,defect,413,228,450,250
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5400.jpg,720,480,defect,162,175,216,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6120.jpg,720,480,defect,147,333,231,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4680.jpg,720,480,defect,148,178,193,211
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4680.jpg,720,480,defect,406,236,438,259
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1920.jpg,720,480,defect,541,330,585,347
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1920.jpg,720,480,defect,624,97,641,111
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3660.jpg,720,480,defect,291,157,349,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3660.jpg,720,480,defect,499,77,521,93
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3660.jpg,720,480,defect,336,55,366,66
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6240.jpg,720,480,defect,131,332,231,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,162,458,188,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,516,421,542,464
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,444,238,458,250
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,524,177,534,183
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10800.jpg,720,480,defect,228,48,236,54
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,151,176,172,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,396,84,408,93
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,422,143,437,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,503,339,520,361
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,570,409,581,421
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7980.jpg,720,480,defect,575,173,596,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,149,264,165,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,205,172,224,196
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,451,18,457,29
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,229,263,241,286
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10380.jpg,720,480,defect,512,147,531,173
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,157,189,176,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,426,156,443,169
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,511,353,529,374
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,596,374,622,392
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,574,422,595,433
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8640.jpg,720,480,defect,581,183,603,213
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,37,277,54,288
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,115,170,127,188
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,477,132,500,167
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10140.jpg,720,480,defect,140,268,149,304
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe660.jpg,720,480,defect,682,167,705,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,500,462,510,473
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,252,328,264,340
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,506,268,516,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,220,126,230,142
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9600.jpg,720,480,defect,233,178,248,192
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5760.jpg,720,480,defect,169,222,209,255
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5760.jpg,720,480,defect,404,280,437,299
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10020.jpg,720,480,defect,239,77,253,89
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10020.jpg,720,480,defect,552,351,573,370
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10020.jpg,720,480,defect,653,256,666,266
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1260.jpg,720,480,defect,535,318,578,336
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1260.jpg,720,480,defect,611,99,637,113
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11100.jpg,720,480,defect,101,183,111,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11100.jpg,720,480,defect,328,88,339,104
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11100.jpg,720,480,defect,341,235,353,251
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11100.jpg,720,480,defect,118,262,131,288
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11100.jpg,720,480,defect,170,274,176,282
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11100.jpg,720,480,defect,592,448,608,463
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2580.jpg,720,480,defect,372,349,416,379
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2580.jpg,720,480,defect,310,115,337,134
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9180.jpg,720,480,defect,607,351,619,361
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9180.jpg,720,480,defect,598,278,613,292
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9180.jpg,720,480,defect,318,301,339,317
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9180.jpg,720,480,defect,115,167,131,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9180.jpg,720,480,defect,176,194,193,216
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9180.jpg,720,480,defect,464,145,472,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7620.jpg,720,480,defect,93,310,108,322
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7620.jpg,720,480,defect,377,272,391,283
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7620.jpg,720,480,defect,537,305,564,332
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7620.jpg,720,480,defect,352,204,362,215
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7620.jpg,720,480,defect,175,103,186,114
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7620.jpg,720,480,defect,39,338,80,371
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7740.jpg,720,480,defect,557,449,570,463
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7740.jpg,720,480,defect,484,375,503,398
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7740.jpg,720,480,defect,403,166,414,177
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7740.jpg,720,480,defect,375,101,390,113
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7740.jpg,720,480,defect,115,204,134,216
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7740.jpg,720,480,defect,198,5,207,15
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5340.jpg,720,480,defect,175,179,208,212
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5340.jpg,720,480,defect,420,225,449,254
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8880.jpg,720,480,defect,153,180,173,196
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8880.jpg,720,480,defect,407,74,420,91
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8880.jpg,720,480,defect,436,141,454,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8880.jpg,720,480,defect,596,171,625,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8880.jpg,720,480,defect,520,346,549,370
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8880.jpg,720,480,defect,616,369,639,388
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8880.jpg,720,480,defect,598,419,612,432
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4260.jpg,720,480,defect,171,281,207,320
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4260.jpg,720,480,defect,407,348,439,370
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10560.jpg,720,480,defect,153,317,161,333
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10560.jpg,720,480,defect,207,223,228,244
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10560.jpg,720,480,defect,233,305,244,342
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10560.jpg,720,480,defect,446,60,458,73
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10560.jpg,720,480,defect,507,200,525,228
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5220.jpg,720,480,defect,171,196,218,233
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5220.jpg,720,480,defect,420,251,460,276
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe240.jpg,720,480,defect,1,337,36,363
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe240.jpg,720,480,defect,266,228,292,249
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe240.jpg,720,480,defect,50,136,66,143
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe240.jpg,720,480,defect,201,205,249,226
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe240.jpg,720,480,defect,644,109,677,124
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2940.jpg,720,480,defect,431,109,469,138
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe120.jpg,720,480,defect,51,353,98,366
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe120.jpg,720,480,defect,276,248,339,263
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe120.jpg,720,480,defect,81,143,109,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe120.jpg,720,480,defect,247,218,302,239
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2820.jpg,720,480,defect,463,132,503,171
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1440.jpg,720,480,defect,549,293,587,313
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1440.jpg,720,480,defect,616,81,636,97
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3900.jpg,720,480,defect,454,173,507,198
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3900.jpg,720,480,defect,623,88,649,104
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3900.jpg,720,480,defect,457,60,484,80
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8100.jpg,720,480,defect,149,173,165,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8100.jpg,720,480,defect,423,135,441,151
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8100.jpg,720,480,defect,502,336,524,357
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8100.jpg,720,480,defect,571,405,585,417
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8100.jpg,720,480,defect,577,169,602,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8100.jpg,720,480,defect,395,75,407,86
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1680.jpg,720,480,defect,528,309,569,335
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1680.jpg,720,480,defect,612,95,631,109
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4920.jpg,720,480,defect,205,187,247,224
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4920.jpg,720,480,defect,451,243,489,262
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2160.jpg,720,480,defect,355,400,407,421
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2160.jpg,720,480,defect,537,110,563,125
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9960.jpg,720,480,defect,242,84,257,106
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9960.jpg,720,480,defect,628,16,642,26
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9960.jpg,720,480,defect,643,263,659,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9960.jpg,720,480,defect,544,359,564,375
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe900.jpg,720,480,defect,539,305,577,327
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe900.jpg,720,480,defect,604,94,623,112
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3120.jpg,720,480,defect,133,279,181,318
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6060.jpg,720,480,defect,157,326,237,343
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9780.jpg,720,480,defect,245,66,257,81
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9780.jpg,720,480,defect,261,117,274,134
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9780.jpg,720,480,defect,287,275,301,293
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9780.jpg,720,480,defect,566,421,581,434
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9780.jpg,720,480,defect,566,213,576,227
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9780.jpg,720,480,defect,404,97,416,111
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1860.jpg,720,480,defect,526,340,578,359
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1860.jpg,720,480,defect,619,107,635,122
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2400.jpg,720,480,defect,239,101,270,115
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2400.jpg,720,480,defect,517,252,542,275
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9540.jpg,720,480,defect,232,140,242,157
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9540.jpg,720,480,defect,244,184,261,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9540.jpg,720,480,defect,266,342,278,365
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9540.jpg,720,480,defect,378,173,388,188
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9540.jpg,720,480,defect,521,285,529,299
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9540.jpg,720,480,defect,366,84,378,99
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6840.jpg,720,480,defect,195,459,223,476
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4500.jpg,720,480,defect,207,197,249,234
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4500.jpg,720,480,defect,441,249,483,276
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8460.jpg,720,480,defect,395,101,408,113
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8460.jpg,720,480,defect,574,193,599,219
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8460.jpg,720,480,defect,500,357,524,380
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8460.jpg,720,480,defect,563,421,585,443
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8460.jpg,720,480,defect,151,198,174,211
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8460.jpg,720,480,defect,589,383,607,399
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8460.jpg,720,480,defect,424,165,438,176
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10980.jpg,720,480,defect,195,43,206,57
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10980.jpg,720,480,defect,211,251,231,265
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10980.jpg,720,480,defect,595,448,609,458
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10980.jpg,720,480,defect,590,164,602,176
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7800.jpg,720,480,defect,391,72,406,85
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7800.jpg,720,480,defect,137,172,161,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7800.jpg,720,480,defect,420,136,434,148
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7800.jpg,720,480,defect,502,338,516,359
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7800.jpg,720,480,defect,570,408,587,416
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7800.jpg,720,480,defect,574,166,602,194
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9420.jpg,720,480,defect,505,144,516,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9420.jpg,720,480,defect,532,193,541,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9420.jpg,720,480,defect,557,193,570,211
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9420.jpg,720,480,defect,588,347,602,371
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9420.jpg,720,480,defect,661,175,672,190
