filename,width,height,class,xmin,ymin,xmax,ymax
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10200.jpg,720,480,defect,49,213,62,222
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10200.jpg,720,480,defect,121,114,141,134
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10200.jpg,720,480,defect,464,88,486,119
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10200.jpg,720,480,defect,141,213,158,232
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7380.jpg,720,480,defect,378,188,391,203
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7380.jpg,720,480,defect,341,105,354,115
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7380.jpg,720,480,defect,3,240,10,257
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7380.jpg,720,480,defect,591,232,620,262
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8700.jpg,720,480,defect,150,183,178,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8700.jpg,720,480,defect,431,147,445,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8700.jpg,720,480,defect,403,84,416,95
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8700.jpg,720,480,defect,591,176,612,204
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8700.jpg,720,480,defect,517,345,537,368
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8700.jpg,720,480,defect,603,366,629,388
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8700.jpg,720,480,defect,581,416,603,433
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3480.jpg,720,480,defect,325,59,391,85
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3480.jpg,720,480,defect,514,1,542,18
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1320.jpg,720,480,defect,552,302,584,314
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1320.jpg,720,480,defect,616,82,639,96
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11040.jpg,720,480,defect,111,60,121,72
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11040.jpg,720,480,defect,128,126,142,148
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11040.jpg,720,480,defect,328,105,338,113
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11040.jpg,720,480,defect,136,366,144,392
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11040.jpg,720,480,defect,550,273,567,289
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe480.jpg,720,480,defect,594,164,612,187
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3720.jpg,720,480,defect,240,180,303,203
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3720.jpg,720,480,defect,468,87,487,109
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3720.jpg,720,480,defect,308,65,329,80
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6300.jpg,720,480,defect,163,330,254,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11280.jpg,720,480,defect,249,176,261,187
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11280.jpg,720,480,defect,195,444,208,457
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11280.jpg,720,480,defect,450,301,467,331
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11280.jpg,720,480,defect,71,172,84,183
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11280.jpg,720,480,defect,267,138,277,151
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2760.jpg,720,480,defect,95,448,142,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2760.jpg,720,480,defect,465,153,499,193
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1080.jpg,720,480,defect,502,351,543,368
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1080.jpg,720,480,defect,586,122,608,129
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5580.jpg,720,480,defect,180,185,220,209
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5580.jpg,720,480,defect,432,236,463,254
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7680.jpg,720,480,defect,528,290,570,319
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7680.jpg,720,480,defect,369,257,386,270
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7680.jpg,720,480,defect,344,186,356,198
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7680.jpg,720,480,defect,77,299,91,311
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7680.jpg,720,480,defect,162,83,177,95
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9120.jpg,720,480,defect,420,76,437,93
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9120.jpg,720,480,defect,450,141,464,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9120.jpg,720,480,defect,172,177,191,194
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9120.jpg,720,480,defect,606,172,634,199
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9120.jpg,720,480,defect,536,343,557,372
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9120.jpg,720,480,defect,624,365,651,388
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9120.jpg,720,480,defect,611,415,622,431
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5040.jpg,720,480,defect,195,195,234,229
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5040.jpg,720,480,defect,438,247,470,268
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3960.jpg,720,480,defect,413,168,470,202
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3960.jpg,720,480,defect,594,93,617,106
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3960.jpg,720,480,defect,428,68,461,84
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8160.jpg,720,480,defect,424,134,440,151
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8160.jpg,720,480,defect,574,165,600,192
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8160.jpg,720,480,defect,504,331,524,356
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8160.jpg,720,480,defect,571,405,587,418
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8160.jpg,720,480,defect,147,170,165,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8160.jpg,720,480,defect,393,72,418,83
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8820.jpg,720,480,defect,148,179,166,199
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8820.jpg,720,480,defect,396,76,416,89
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8820.jpg,720,480,defect,428,143,448,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8820.jpg,720,480,defect,592,172,615,196
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8820.jpg,720,480,defect,512,348,540,369
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8820.jpg,720,480,defect,589,417,603,432
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8820.jpg,720,480,defect,613,371,632,386
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2100.jpg,720,480,defect,489,393,548,422
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2100.jpg,720,480,defect,611,108,630,122
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9900.jpg,720,480,defect,257,157,275,181
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9900.jpg,720,480,defect,599,94,615,103
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9900.jpg,720,480,defect,609,328,624,339
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9900.jpg,720,480,defect,525,413,545,428
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe960.jpg,720,480,defect,509,330,550,347
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7440.jpg,720,480,defect,341,100,353,114
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7440.jpg,720,480,defect,374,188,391,200
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7440.jpg,720,480,defect,3,243,13,253
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7440.jpg,720,480,defect,591,231,617,255
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5280.jpg,720,480,defect,171,183,214,226
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5280.jpg,720,480,defect,420,249,455,268
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8940.jpg,720,480,defect,406,80,418,91
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8940.jpg,720,480,defect,150,180,172,197
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8940.jpg,720,480,defect,436,146,449,157
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8940.jpg,720,480,defect,522,348,543,371
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8940.jpg,720,480,defect,616,372,637,393
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8940.jpg,720,480,defect,589,420,612,434
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8940.jpg,720,480,defect,595,177,620,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe180.jpg,720,480,defect,20,362,72,382
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe180.jpg,720,480,defect,249,252,325,271
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe180.jpg,720,480,defect,59,146,91,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe180.jpg,720,480,defect,253,219,273,229
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe180.jpg,720,480,defect,682,123,696,136
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2880.jpg,720,480,defect,459,109,487,139
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6600.jpg,720,480,defect,178,380,261,406
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1620.jpg,720,480,defect,527,342,565,360
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1620.jpg,720,480,defect,609,101,632,122
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4980.jpg,720,480,defect,207,191,253,229
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4980.jpg,720,480,defect,457,248,495,272
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,455,452,470,472
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,648,335,658,347
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,345,312,363,334
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,306,272,317,289
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,199,326,211,335
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,375,312,387,325
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,580,84,596,101
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,266,167,279,180
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,459,268,470,280
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9240.jpg,720,480,defect,399,191,413,208
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4200.jpg,720,480,defect,218,257,251,284
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4200.jpg,720,480,defect,429,305,456,327
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10500.jpg,720,480,defect,154,281,169,299
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10500.jpg,720,480,defect,210,197,229,213
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10500.jpg,720,480,defect,233,284,243,304
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10500.jpg,720,480,defect,505,173,525,199
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10500.jpg,720,480,defect,447,40,455,47
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1740.jpg,720,480,defect,540,330,579,352
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1740.jpg,720,480,defect,615,103,639,121
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8760.jpg,720,480,defect,152,179,176,197
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8760.jpg,720,480,defect,403,78,420,92
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8760.jpg,720,480,defect,432,144,451,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8760.jpg,720,480,defect,519,348,541,368
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8760.jpg,720,480,defect,612,369,637,387
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8760.jpg,720,480,defect,592,414,607,430
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5640.jpg,720,480,defect,209,201,250,230
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5640.jpg,720,480,defect,452,254,475,271
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9720.jpg,720,480,defect,249,105,263,119
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9720.jpg,720,480,defect,266,149,282,172
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9720.jpg,720,480,defect,287,301,304,322
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9720.jpg,720,480,defect,541,437,558,452
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9720.jpg,720,480,defect,545,245,556,259
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9720.jpg,720,480,defect,392,137,410,144
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6360.jpg,720,480,defect,170,376,272,401
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10920.jpg,720,480,defect,240,151,257,167
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10920.jpg,720,480,defect,603,322,612,335
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10920.jpg,720,480,defect,516,415,528,427
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10920.jpg,720,480,defect,167,135,187,175
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10920.jpg,720,480,defect,595,84,609,102
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7320.jpg,720,480,defect,334,113,347,123
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7320.jpg,720,480,defect,583,238,617,268
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7320.jpg,720,480,defect,1,251,8,263
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9480.jpg,720,480,defect,398,149,406,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9480.jpg,720,480,defect,417,196,432,213
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9480.jpg,720,480,defect,445,197,457,214
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9480.jpg,720,480,defect,461,348,471,368
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9480.jpg,720,480,defect,545,176,559,191
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe9480.jpg,720,480,defect,524,87,538,103
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe6000.jpg,720,480,defect,162,396,253,416
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3420.jpg,720,480,defect,337,115,386,136
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3420.jpg,720,480,defect,513,51,529,64
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3420.jpg,720,480,defect,377,26,398,48
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe780.jpg,720,480,defect,683,130,707,145
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1380.jpg,720,480,defect,521,281,568,303
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1380.jpg,720,480,defect,599,75,629,89
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3540.jpg,720,480,defect,324,62,382,85
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3540.jpg,720,480,defect,507,5,530,22
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1800.jpg,720,480,defect,516,341,564,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1800.jpg,720,480,defect,604,112,631,118
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2460.jpg,720,480,defect,239,97,273,106
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe2460.jpg,720,480,defect,526,242,554,268
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1140.jpg,720,480,defect,520,335,554,355
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe420.jpg,720,480,defect,532,138,552,159
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3780.jpg,720,480,defect,352,205,411,236
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3780.jpg,720,480,defect,559,110,576,127
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe3780.jpg,720,480,defect,390,84,407,104
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4560.jpg,720,480,defect,165,181,212,212
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe4560.jpg,720,480,defect,419,238,448,259
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11220.jpg,720,480,defect,233,97,243,107
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11220.jpg,720,480,defect,212,132,228,143
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11220.jpg,720,480,defect,150,374,168,393
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11220.jpg,720,480,defect,411,247,420,277
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe11220.jpg,720,480,defect,437,452,449,466
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8400.jpg,720,480,defect,228,5,242,15
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8400.jpg,720,480,defect,424,159,440,172
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8400.jpg,720,480,defect,502,352,527,379
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8400.jpg,720,480,defect,570,421,585,436
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8400.jpg,720,480,defect,578,193,602,217
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8400.jpg,720,480,defect,152,194,178,210
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe8400.jpg,720,480,defect,398,101,410,111
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7860.jpg,720,480,defect,145,175,170,194
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7860.jpg,720,480,defect,395,82,408,91
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7860.jpg,720,480,defect,423,145,438,155
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7860.jpg,720,480,defect,578,172,604,201
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7860.jpg,720,480,defect,504,343,529,367
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7860.jpg,720,480,defect,597,368,619,384
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe7860.jpg,720,480,defect,575,411,587,424
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5520.jpg,720,480,defect,1,456,46,480
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5520.jpg,720,480,defect,417,201,441,230
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe5520.jpg,720,480,defect,152,162,198,184
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1020.jpg,720,480,defect,494,344,532,371
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe1020.jpg,720,480,defect,581,118,596,130
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10260.jpg,720,480,defect,124,209,137,226
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10260.jpg,720,480,defect,184,118,200,136
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10260.jpg,720,480,defect,524,85,548,115
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe10260.jpg,720,480,defect,211,211,224,241
Drone Solar Panel Inspection with FLIR-zfRaq2d0kZframe540.jpg,720,480,defect,646,168,670,186
